question_id,article,expected_doc_id,retrieved_docs,mrr,recall,top_k,number_of_paragraphs
56cfb7f9234ae51400d9bed8,IPod,doc_24,"['doc_15', 'doc_24', 'doc_11', 'doc_13', 'doc_0']",0.5,1,5,60
56cfb7f9234ae51400d9bed9,IPod,doc_24,"['doc_6', 'doc_24', 'doc_4', 'doc_0', 'doc_5']",0.5,1,5,60
56cc88a56d243a140015f006,IPod,doc_25,"['doc_25', 'doc_29', 'doc_5', 'doc_0', 'doc_26']",1.0,1,5,60
56cc88a56d243a140015f007,IPod,doc_25,"['doc_25', 'doc_35', 'doc_29', 'doc_2', 'doc_26']",1.0,1,5,60
56cc88a56d243a140015f008,IPod,doc_25,"['doc_25', 'doc_29', 'doc_3', 'doc_26', 'doc_31']",1.0,1,5,60
56cc88a56d243a140015f009,IPod,doc_25,"['doc_25', 'doc_29', 'doc_26', 'doc_5', 'doc_44']",1.0,1,5,60
56cfb830234ae51400d9bedd,IPod,doc_25,"['doc_25', 'doc_29', 'doc_26', 'doc_28', 'doc_9']",1.0,1,5,60
56cfb830234ae51400d9bede,IPod,doc_25,"['doc_25', 'doc_29', 'doc_3', 'doc_5', 'doc_26']",1.0,1,5,60
56cfb830234ae51400d9bedf,IPod,doc_25,"['doc_25', 'doc_26', 'doc_29', 'doc_31', 'doc_28']",1.0,1,5,60
56cc89c46d243a140015f00e,IPod,doc_26,"['doc_25', 'doc_26', 'doc_29', 'doc_22', 'doc_59']",0.5,1,5,60
56cc89c46d243a140015f00f,IPod,doc_26,"['doc_26', 'doc_37', 'doc_27', 'doc_35', 'doc_38']",1.0,1,5,60
56cc89c46d243a140015f010,IPod,doc_26,"['doc_26', 'doc_27', 'doc_25', 'doc_37', 'doc_22']",1.0,1,5,60
56cc89c46d243a140015f011,IPod,doc_26,"['doc_26', 'doc_25', 'doc_29', 'doc_39', 'doc_37']",1.0,1,5,60
56cc89c46d243a140015f012,IPod,doc_26,"['doc_26', 'doc_39', 'doc_5', 'doc_37', 'doc_38']",1.0,1,5,60
56cfb8e5234ae51400d9beeb,IPod,doc_26,"['doc_26', 'doc_22', 'doc_25', 'doc_35', 'doc_29']",1.0,1,5,60
56cfb8e5234ae51400d9beec,IPod,doc_26,"['doc_26', 'doc_27', 'doc_37', 'doc_6', 'doc_38']",1.0,1,5,60
56cfb8e5234ae51400d9beed,IPod,doc_26,"['doc_26', 'doc_37', 'doc_27', 'doc_29', 'doc_28']",1.0,1,5,60
56cfb8e5234ae51400d9beef,IPod,doc_26,"['doc_26', 'doc_27', 'doc_25', 'doc_28', 'doc_37']",1.0,1,5,60
56cc8b576d243a140015f023,IPod,doc_27,"['doc_27', 'doc_26', 'doc_37', 'doc_22', 'doc_35']",1.0,1,5,60
56cc8b576d243a140015f025,IPod,doc_27,"['doc_42', 'doc_45', 'doc_25', 'doc_43', 'doc_44']",0.0,0,5,60
56cfb97c234ae51400d9bf03,IPod,doc_27,"['doc_27', 'doc_37', 'doc_22', 'doc_26', 'doc_31']",1.0,1,5,60
56cc911e6d243a140015f02a,IPod,doc_28,"['doc_28', 'doc_37', 'doc_41', 'doc_26', 'doc_39']",1.0,1,5,60
56cc911e6d243a140015f02b,IPod,doc_28,"['doc_28', 'doc_39', 'doc_8', 'doc_38', 'doc_37']",1.0,1,5,60
56cfb99b234ae51400d9bf05,IPod,doc_28,"['doc_28', 'doc_25', 'doc_26', 'doc_37', 'doc_39']",1.0,1,5,60
56cc91b56d243a140015f030,IPod,doc_29,"['doc_29', 'doc_25', 'doc_26', 'doc_5', 'doc_9']",1.0,1,5,60
56cc91b56d243a140015f033,IPod,doc_29,"['doc_29', 'doc_25', 'doc_26', 'doc_5', 'doc_28']",1.0,1,5,60
56cfb9f7234ae51400d9bf0d,IPod,doc_29,"['doc_29', 'doc_25', 'doc_26', 'doc_5', 'doc_0']",1.0,1,5,60
56cfb9f7234ae51400d9bf0e,IPod,doc_29,"['doc_29', 'doc_2', 'doc_23', 'doc_17', 'doc_35']",1.0,1,5,60
56cc92346d243a140015f038,IPod,doc_30,"['doc_32', 'doc_30', 'doc_33', 'doc_48', 'doc_31']",0.5,1,5,60
56cc92346d243a140015f039,IPod,doc_30,"['doc_5', 'doc_0', 'doc_18', 'doc_6', 'doc_9']",0.0,0,5,60
56cc92346d243a140015f03a,IPod,doc_30,"['doc_30', 'doc_8', 'doc_9', 'doc_5', 'doc_6']",1.0,1,5,60
56cc92346d243a140015f03b,IPod,doc_30,"['doc_30', 'doc_31', 'doc_32', 'doc_33', 'doc_18']",1.0,1,5,60
56cc92346d243a140015f03c,IPod,doc_30,"['doc_36', 'doc_30', 'doc_8', 'doc_6', 'doc_38']",0.5,1,5,60
56cfba3b234ae51400d9bf11,IPod,doc_30,"['doc_30', 'doc_31', 'doc_33', 'doc_36', 'doc_5']",1.0,1,5,60
56cfba3b234ae51400d9bf12,IPod,doc_30,"['doc_31', 'doc_30', 'doc_32', 'doc_6', 'doc_0']",0.5,1,5,60
56cca2066d243a140015f042,IPod,doc_31,"['doc_25', 'doc_31', 'doc_29', 'doc_26', 'doc_32']",0.5,1,5,60
56cca2066d243a140015f043,IPod,doc_31,"['doc_31', 'doc_25', 'doc_29', 'doc_26', 'doc_30']",1.0,1,5,60
56cca2066d243a140015f045,IPod,doc_31,"['doc_31', 'doc_30', 'doc_22', 'doc_6', 'doc_32']",1.0,1,5,60
56cca2066d243a140015f046,IPod,doc_31,"['doc_31', 'doc_53', 'doc_30', 'doc_24', 'doc_32']",1.0,1,5,60
56cfba85234ae51400d9bf15,IPod,doc_31,"['doc_31', 'doc_25', 'doc_29', 'doc_5', 'doc_0']",1.0,1,5,60
56cfba85234ae51400d9bf16,IPod,doc_31,"['doc_31', 'doc_0', 'doc_30', 'doc_24', 'doc_35']",1.0,1,5,60
56cca27d6d243a140015f04c,IPod,doc_32,"['doc_32', 'doc_33', 'doc_31', 'doc_30', 'doc_37']",1.0,1,5,60
56cca27d6d243a140015f04d,IPod,doc_32,"['doc_32', 'doc_31', 'doc_33', 'doc_30', 'doc_27']",1.0,1,5,60
56cca27d6d243a140015f04e,IPod,doc_32,"['doc_32', 'doc_33', 'doc_46', 'doc_30', 'doc_31']",1.0,1,5,60
56cca3676d243a140015f052,IPod,doc_33,"['doc_33', 'doc_22', 'doc_59', 'doc_34', 'doc_32']",1.0,1,5,60
56cca3676d243a140015f053,IPod,doc_33,"['doc_33', 'doc_36', 'doc_22', 'doc_34', 'doc_6']",1.0,1,5,60
56cca3676d243a140015f054,IPod,doc_33,"['doc_33', 'doc_6', 'doc_39', 'doc_9', 'doc_16']",1.0,1,5,60
56cca3676d243a140015f055,IPod,doc_33,"['doc_33', 'doc_31', 'doc_6', 'doc_3', 'doc_32']",1.0,1,5,60
56cfbaed234ae51400d9bf23,IPod,doc_33,"['doc_33', 'doc_22', 'doc_32', 'doc_59', 'doc_30']",1.0,1,5,60
56cfbaed234ae51400d9bf24,IPod,doc_33,"['doc_33', 'doc_3', 'doc_0', 'doc_31', 'doc_6']",1.0,1,5,60
56cfbaed234ae51400d9bf25,IPod,doc_33,"['doc_33', 'doc_32', 'doc_39', 'doc_38', 'doc_37']",1.0,1,5,60
56cd59a162d2951400fa652a,IPod,doc_34,"['doc_34', 'doc_2', 'doc_35', 'doc_23', 'doc_59']",1.0,1,5,60
56cd59a162d2951400fa652b,IPod,doc_34,"['doc_2', 'doc_34', 'doc_23', 'doc_16', 'doc_15']",0.5,1,5,60
56cfc4d6234ae51400d9bf4b,IPod,doc_34,"['doc_34', 'doc_36', 'doc_2', 'doc_35', 'doc_59']",1.0,1,5,60
56cd5a7362d2951400fa652f,IPod,doc_35,"['doc_27', 'doc_22', 'doc_37', 'doc_34', 'doc_36']",0.0,0,5,60
56cfc516234ae51400d9bf4d,IPod,doc_35,"['doc_35', 'doc_2', 'doc_34', 'doc_23', 'doc_26']",1.0,1,5,60
56cd5d3a62d2951400fa653c,IPod,doc_36,"['doc_36', 'doc_59', 'doc_34', 'doc_22', 'doc_1']",1.0,1,5,60
56cd5d3a62d2951400fa653d,IPod,doc_36,"['doc_36', 'doc_59', 'doc_34', 'doc_22', 'doc_6']",1.0,1,5,60
56cd5d3a62d2951400fa653e,IPod,doc_36,"['doc_36', 'doc_59', 'doc_34', 'doc_22', 'doc_15']",1.0,1,5,60
56cd5df262d2951400fa6542,IPod,doc_37,"['doc_37', 'doc_38', 'doc_39', 'doc_8', 'doc_5']",1.0,1,5,60
56cd5df262d2951400fa6543,IPod,doc_37,"['doc_37', 'doc_39', 'doc_38', 'doc_43', 'doc_54']",1.0,1,5,60
56cd5df262d2951400fa6545,IPod,doc_37,"['doc_37', 'doc_38', 'doc_39', 'doc_8', 'doc_9']",1.0,1,5,60
56cd5df262d2951400fa6546,IPod,doc_37,"['doc_37', 'doc_38', 'doc_39', 'doc_8', 'doc_6']",1.0,1,5,60
56cfd4b6234ae51400d9bf67,IPod,doc_37,"['doc_37', 'doc_38', 'doc_8', 'doc_39', 'doc_9']",1.0,1,5,60
56cfd4b6234ae51400d9bf68,IPod,doc_37,"['doc_37', 'doc_38', 'doc_39', 'doc_6', 'doc_8']",1.0,1,5,60
56cd66bc62d2951400fa6574,IPod,doc_38,"['doc_38', 'doc_37', 'doc_6', 'doc_8', 'doc_17']",1.0,1,5,60
56cd66bc62d2951400fa6575,IPod,doc_38,"['doc_38', 'doc_37', 'doc_39', 'doc_8', 'doc_9']",1.0,1,5,60
56cd66bc62d2951400fa6576,IPod,doc_38,"['doc_37', 'doc_38', 'doc_39', 'doc_6', 'doc_8']",0.5,1,5,60
56cd66bc62d2951400fa6577,IPod,doc_38,"['doc_38', 'doc_39', 'doc_37', 'doc_8', 'doc_9']",1.0,1,5,60
56cd66bc62d2951400fa6578,IPod,doc_38,"['doc_39', 'doc_38', 'doc_56', 'doc_37', 'doc_57']",0.5,1,5,60
56cfd515234ae51400d9bf6b,IPod,doc_38,"['doc_38', 'doc_37', 'doc_6', 'doc_8', 'doc_17']",1.0,1,5,60
56cfd515234ae51400d9bf6c,IPod,doc_38,"['doc_37', 'doc_38', 'doc_39', 'doc_6', 'doc_43']",0.5,1,5,60
56cd673a62d2951400fa657e,IPod,doc_39,"['doc_39', 'doc_38', 'doc_37', 'doc_6', 'doc_9']",1.0,1,5,60
56cd673a62d2951400fa657f,IPod,doc_39,"['doc_39', 'doc_38', 'doc_37', 'doc_43', 'doc_44']",1.0,1,5,60
56cd673a62d2951400fa6580,IPod,doc_39,"['doc_39', 'doc_38', 'doc_5', 'doc_6', 'doc_16']",1.0,1,5,60
56cfd66d234ae51400d9bf6f,IPod,doc_39,"['doc_39', 'doc_38', 'doc_37', 'doc_43', 'doc_44']",1.0,1,5,60
56cfd66d234ae51400d9bf70,IPod,doc_39,"['doc_18', 'doc_16', 'doc_38', 'doc_9', 'doc_41']",0.0,0,5,60
56cd67e662d2951400fa6584,IPod,doc_40,"['doc_40', 'doc_42', 'doc_45', 'doc_1', 'doc_5']",1.0,1,5,60
56cd67e662d2951400fa6585,IPod,doc_40,"['doc_40', 'doc_45', 'doc_42', 'doc_5', 'doc_49']",1.0,1,5,60
56cd67e662d2951400fa6586,IPod,doc_40,"['doc_40', 'doc_45', 'doc_42', 'doc_43', 'doc_44']",1.0,1,5,60
56cd67e662d2951400fa6587,IPod,doc_40,"['doc_43', 'doc_44', 'doc_45', 'doc_42', 'doc_40']",0.2,1,5,60
56cfd6f8234ae51400d9bf73,IPod,doc_40,"['doc_40', 'doc_45', 'doc_54', 'doc_42', 'doc_5']",1.0,1,5,60
56cfd6f8234ae51400d9bf74,IPod,doc_40,"['doc_40', 'doc_45', 'doc_54', 'doc_0', 'doc_42']",1.0,1,5,60
56cfd6f8234ae51400d9bf75,IPod,doc_40,"['doc_40', 'doc_45', 'doc_42', 'doc_5', 'doc_43']",1.0,1,5,60
56cd687562d2951400fa6592,IPod,doc_41,"['doc_41', 'doc_5', 'doc_0', 'doc_9', 'doc_6']",1.0,1,5,60
56cd687562d2951400fa6593,IPod,doc_41,"['doc_41', 'doc_47', 'doc_40', 'doc_43', 'doc_16']",1.0,1,5,60
56cd687562d2951400fa6594,IPod,doc_41,"['doc_41', 'doc_5', 'doc_42', 'doc_37', 'doc_45']",1.0,1,5,60
56cd687562d2951400fa6595,IPod,doc_41,"['doc_41', 'doc_40', 'doc_45', 'doc_42', 'doc_43']",1.0,1,5,60
56cd687562d2951400fa6596,IPod,doc_41,"['doc_41', 'doc_37', 'doc_5', 'doc_6', 'doc_38']",1.0,1,5,60
56cfd727234ae51400d9bf79,IPod,doc_41,"['doc_41', 'doc_5', 'doc_37', 'doc_9', 'doc_39']",1.0,1,5,60
56cd73af62d2951400fa65c4,IPod,doc_42,"['doc_42', 'doc_45', 'doc_43', 'doc_5', 'doc_44']",1.0,1,5,60
56cd73af62d2951400fa65c5,IPod,doc_42,"['doc_45', 'doc_43', 'doc_42', 'doc_44', 'doc_40']",0.3333333333333333,1,5,60
56cd73af62d2951400fa65c6,IPod,doc_42,"['doc_18', 'doc_16', 'doc_0', 'doc_7', 'doc_5']",0.0,0,5,60
56cd73af62d2951400fa65c7,IPod,doc_42,"['doc_43', 'doc_44', 'doc_45', 'doc_42', 'doc_39']",0.25,1,5,60
56d12cc017492d1400aabb58,IPod,doc_42,"['doc_42', 'doc_45', 'doc_5', 'doc_44', 'doc_0']",1.0,1,5,60
56d12cc017492d1400aabb59,IPod,doc_42,"['doc_45', 'doc_43', 'doc_42', 'doc_44', 'doc_40']",0.3333333333333333,1,5,60
56cd742662d2951400fa65d4,IPod,doc_43,"['doc_43', 'doc_44', 'doc_45', 'doc_42', 'doc_39']",1.0,1,5,60
56cd742662d2951400fa65d5,IPod,doc_43,"['doc_43', 'doc_44', 'doc_45', 'doc_42', 'doc_41']",1.0,1,5,60
56cd742662d2951400fa65d6,IPod,doc_43,"['doc_43', 'doc_44', 'doc_45', 'doc_42', 'doc_39']",1.0,1,5,60
56cd742662d2951400fa65d7,IPod,doc_43,"['doc_43', 'doc_44', 'doc_45', 'doc_39', 'doc_42']",1.0,1,5,60
56d12d1e17492d1400aabb64,IPod,doc_43,"['doc_45', 'doc_43', 'doc_44', 'doc_42', 'doc_40']",0.5,1,5,60
56cd788162d2951400fa65e6,IPod,doc_44,"['doc_44', 'doc_43', 'doc_45', 'doc_42', 'doc_39']",1.0,1,5,60
56cd788162d2951400fa65e7,IPod,doc_44,"['doc_44', 'doc_43', 'doc_45', 'doc_42', 'doc_39']",1.0,1,5,60
56cd788162d2951400fa65e8,IPod,doc_44,"['doc_43', 'doc_44', 'doc_45', 'doc_42', 'doc_41']",0.5,1,5,60
56d12dc117492d1400aabb76,IPod,doc_44,"['doc_43', 'doc_44', 'doc_45', 'doc_42', 'doc_40']",0.5,1,5,60
56cd796762d2951400fa65ed,IPod,doc_45,"['doc_44', 'doc_43', 'doc_45', 'doc_39', 'doc_42']",0.3333333333333333,1,5,60
56cd796762d2951400fa65ef,IPod,doc_45,"['doc_45', 'doc_40', 'doc_42', 'doc_5', 'doc_49']",1.0,1,5,60
56cd796762d2951400fa65f0,IPod,doc_45,"['doc_45', 'doc_44', 'doc_43', 'doc_42', 'doc_40']",1.0,1,5,60
56d12e4917492d1400aabb84,IPod,doc_45,"['doc_45', 'doc_42', 'doc_40', 'doc_5', 'doc_58']",1.0,1,5,60
56d12e4917492d1400aabb86,IPod,doc_45,"['doc_5', 'doc_0', 'doc_45', 'doc_9', 'doc_42']",0.3333333333333333,1,5,60
56cd7a3f62d2951400fa6600,IPod,doc_46,"['doc_46', 'doc_42', 'doc_5', 'doc_40', 'doc_45']",1.0,1,5,60
56cd7a3f62d2951400fa6601,IPod,doc_46,"['doc_54', 'doc_46', 'doc_5', 'doc_6', 'doc_24']",0.5,1,5,60
56cd7a3f62d2951400fa6602,IPod,doc_46,"['doc_46', 'doc_37', 'doc_26', 'doc_22', 'doc_27']",1.0,1,5,60
56cd7a3f62d2951400fa6603,IPod,doc_46,"['doc_22', 'doc_33', 'doc_59', 'doc_27', 'doc_46']",0.2,1,5,60
56cd7a3f62d2951400fa6604,IPod,doc_46,"['doc_46', 'doc_5', 'doc_49', 'doc_0', 'doc_42']",1.0,1,5,60
56d12f4217492d1400aabb9a,IPod,doc_46,"['doc_46', 'doc_22', 'doc_37', 'doc_6', 'doc_20']",1.0,1,5,60
56d12f4217492d1400aabb9b,IPod,doc_46,"['doc_46', 'doc_5', 'doc_0', 'doc_42', 'doc_40']",1.0,1,5,60
56cd7ab462d2951400fa660a,IPod,doc_47,"['doc_47', 'doc_48', 'doc_46', 'doc_9', 'doc_18']",1.0,1,5,60
56cd7ab462d2951400fa660b,IPod,doc_47,"['doc_47', 'doc_48', 'doc_5', 'doc_46', 'doc_0']",1.0,1,5,60
56cd7ab462d2951400fa660c,IPod,doc_47,"['doc_47', 'doc_48', 'doc_9', 'doc_6', 'doc_46']",1.0,1,5,60
56cd7ab462d2951400fa660d,IPod,doc_47,"['doc_47', 'doc_21', 'doc_28', 'doc_37', 'doc_10']",1.0,1,5,60
56cd7b4162d2951400fa6613,IPod,doc_48,"['doc_48', 'doc_5', 'doc_9', 'doc_47', 'doc_7']",1.0,1,5,60
56cd7b4162d2951400fa6614,IPod,doc_48,"['doc_46', 'doc_5', 'doc_42', 'doc_49', 'doc_0']",0.0,0,5,60
56d12fe417492d1400aabbac,IPod,doc_48,"['doc_48', 'doc_5', 'doc_47', 'doc_9', 'doc_6']",1.0,1,5,60
56d12fe417492d1400aabbad,IPod,doc_48,"['doc_46', 'doc_5', 'doc_42', 'doc_0', 'doc_45']",0.0,0,5,60
56cd7bc062d2951400fa6618,IPod,doc_49,"['doc_49', 'doc_5', 'doc_45', 'doc_0', 'doc_40']",1.0,1,5,60
56cd7bc062d2951400fa6619,IPod,doc_49,"['doc_5', 'doc_49', 'doc_46', 'doc_42', 'doc_40']",0.5,1,5,60
56cd7bc062d2951400fa661a,IPod,doc_49,"['doc_49', 'doc_5', 'doc_40', 'doc_42', 'doc_0']",1.0,1,5,60
56d130df17492d1400aabbc0,IPod,doc_49,"['doc_49', 'doc_40', 'doc_45', 'doc_48', 'doc_5']",1.0,1,5,60
56cd7ca662d2951400fa6629,IPod,doc_50,"['doc_50', 'doc_4', 'doc_52', 'doc_0', 'doc_15']",1.0,1,5,60
56cd7ca662d2951400fa662a,IPod,doc_50,"['doc_50', 'doc_52', 'doc_54', 'doc_51', 'doc_55']",1.0,1,5,60
56cd7ca662d2951400fa662b,IPod,doc_50,"['doc_37', 'doc_52', 'doc_38', 'doc_39', 'doc_50']",0.2,1,5,60
56d1314517492d1400aabbce,IPod,doc_50,"['doc_37', 'doc_39', 'doc_38', 'doc_52', 'doc_5']",0.0,0,5,60
56d1314517492d1400aabbcf,IPod,doc_50,"['doc_50', 'doc_54', 'doc_52', 'doc_55', 'doc_4']",1.0,1,5,60
56cd7d3262d2951400fa6632,IPod,doc_51,"['doc_51', 'doc_52', 'doc_24', 'doc_14', 'doc_50']",1.0,1,5,60
56cd7d3262d2951400fa6633,IPod,doc_51,"['doc_52', 'doc_51', 'doc_50', 'doc_5', 'doc_14']",0.5,1,5,60
56cd7d3262d2951400fa6634,IPod,doc_51,"['doc_51', 'doc_50', 'doc_52', 'doc_5', 'doc_24']",1.0,1,5,60
56d131c817492d1400aabbe0,IPod,doc_51,"['doc_51', 'doc_16', 'doc_52', 'doc_5', 'doc_6']",1.0,1,5,60
56d131c817492d1400aabbe1,IPod,doc_51,"['doc_51', 'doc_52', 'doc_50', 'doc_15', 'doc_6']",1.0,1,5,60
56cd7db262d2951400fa6638,IPod,doc_52,"['doc_5', 'doc_25', 'doc_0', 'doc_9', 'doc_52']",0.2,1,5,60
56cd7db262d2951400fa6639,IPod,doc_52,"['doc_52', 'doc_51', 'doc_5', 'doc_50', 'doc_54']",1.0,1,5,60
56cd7db262d2951400fa663a,IPod,doc_52,"['doc_52', 'doc_51', 'doc_53', 'doc_54', 'doc_50']",1.0,1,5,60
56cd7db262d2951400fa663b,IPod,doc_52,"['doc_52', 'doc_51', 'doc_54', 'doc_5', 'doc_50']",1.0,1,5,60
56d1321f17492d1400aabbf4,IPod,doc_52,"['doc_52', 'doc_51', 'doc_53', 'doc_5', 'doc_45']",1.0,1,5,60
56d1321f17492d1400aabbf5,IPod,doc_52,"['doc_52', 'doc_51', 'doc_5', 'doc_50', 'doc_14']",1.0,1,5,60
56d1321f17492d1400aabbf6,IPod,doc_52,"['doc_52', 'doc_51', 'doc_5', 'doc_54', 'doc_7']",1.0,1,5,60
56cd7e4462d2951400fa664b,IPod,doc_53,"['doc_53', 'doc_54', 'doc_52', 'doc_6', 'doc_15']",1.0,1,5,60
56cd7e4462d2951400fa664d,IPod,doc_53,"['doc_53', 'doc_52', 'doc_6', 'doc_15', 'doc_54']",1.0,1,5,60
56cd7ef762d2951400fa6652,IPod,doc_54,"['doc_54', 'doc_46', 'doc_5', 'doc_37', 'doc_6']",1.0,1,5,60
56cd7ef762d2951400fa6653,IPod,doc_54,"['doc_54', 'doc_45', 'doc_52', 'doc_55', 'doc_42']",1.0,1,5,60
56cd7ef762d2951400fa6654,IPod,doc_54,"['doc_54', 'doc_45', 'doc_42', 'doc_55', 'doc_5']",1.0,1,5,60
56cd7ef762d2951400fa6655,IPod,doc_54,"['doc_54', 'doc_5', 'doc_6', 'doc_52', 'doc_53']",1.0,1,5,60
56cd7ef762d2951400fa6656,IPod,doc_54,"['doc_6', 'doc_52', 'doc_38', 'doc_5', 'doc_39']",0.0,0,5,60
56d133d517492d1400aabc2b,IPod,doc_54,"['doc_54', 'doc_5', 'doc_40', 'doc_1', 'doc_59']",1.0,1,5,60
56d133d517492d1400aabc2c,IPod,doc_54,"['doc_53', 'doc_54', 'doc_52', 'doc_15', 'doc_6']",0.5,1,5,60
56cd7f9162d2951400fa665c,IPod,doc_55,"['doc_55', 'doc_58', 'doc_56', 'doc_5', 'doc_38']",1.0,1,5,60
56cd7f9162d2951400fa665f,IPod,doc_55,"['doc_55', 'doc_58', 'doc_56', 'doc_38', 'doc_37']",1.0,1,5,60
56cd7f9162d2951400fa6660,IPod,doc_55,"['doc_55', 'doc_56', 'doc_57', 'doc_58', 'doc_50']",1.0,1,5,60
56d13443e7d4791d00901feb,IPod,doc_55,"['doc_55', 'doc_56', 'doc_57', 'doc_37', 'doc_38']",1.0,1,5,60
56d13443e7d4791d00901fec,IPod,doc_55,"['doc_55', 'doc_56', 'doc_58', 'doc_57', 'doc_43']",1.0,1,5,60
56cd81df62d2951400fa6666,IPod,doc_56,"['doc_56', 'doc_55', 'doc_57', 'doc_58', 'doc_39']",1.0,1,5,60
56cd81df62d2951400fa6667,IPod,doc_56,"['doc_56', 'doc_57', 'doc_55', 'doc_58', 'doc_39']",1.0,1,5,60
56cd81df62d2951400fa6668,IPod,doc_56,"['doc_56', 'doc_55', 'doc_57', 'doc_58', 'doc_37']",1.0,1,5,60
56cd81df62d2951400fa6669,IPod,doc_56,"['doc_57', 'doc_56', 'doc_58', 'doc_55', 'doc_6']",0.5,1,5,60
56d134c2e7d4791d00901ff7,IPod,doc_56,"['doc_56', 'doc_55', 'doc_57', 'doc_58', 'doc_37']",1.0,1,5,60
56d134c2e7d4791d00901ff8,IPod,doc_56,"['doc_56', 'doc_57', 'doc_55', 'doc_44', 'doc_43']",1.0,1,5,60
56d134c2e7d4791d00901ff9,IPod,doc_56,"['doc_56', 'doc_57', 'doc_55', 'doc_58', 'doc_44']",1.0,1,5,60
56cd828562d2951400fa6670,IPod,doc_57,"['doc_57', 'doc_56', 'doc_55', 'doc_58', 'doc_45']",1.0,1,5,60
56cd828562d2951400fa6672,IPod,doc_57,"['doc_57', 'doc_56', 'doc_58', 'doc_55', 'doc_45']",1.0,1,5,60
56d13543e7d4791d00902004,IPod,doc_57,"['doc_57', 'doc_56', 'doc_55', 'doc_58', 'doc_45']",1.0,1,5,60
56cd834d62d2951400fa668a,IPod,doc_58,"['doc_58', 'doc_47', 'doc_56', 'doc_57', 'doc_55']",1.0,1,5,60
56cfc488234ae51400d9bf47,IPod,doc_59,"['doc_59', 'doc_22', 'doc_6', 'doc_5', 'doc_33']",1.0,1,5,60
56cfc488234ae51400d9bf48,IPod,doc_59,"['doc_59', 'doc_22', 'doc_23', 'doc_0', 'doc_6']",1.0,1,5,60
56cd8a5f62d2951400fa668e,The_Legend_of_Zelda:_Twilight_Princess,doc_0,"['doc_0', 'doc_3', 'doc_28', 'doc_2', 'doc_24']",1.0,1,5,32
56cd8a5f62d2951400fa668f,The_Legend_of_Zelda:_Twilight_Princess,doc_0,"['doc_0', 'doc_28', 'doc_30', 'doc_18', 'doc_29']",1.0,1,5,32
56cd8a5f62d2951400fa6691,The_Legend_of_Zelda:_Twilight_Princess,doc_0,"['doc_0', 'doc_24', 'doc_30', 'doc_27', 'doc_2']",1.0,1,5,32
56cd8a5f62d2951400fa6692,The_Legend_of_Zelda:_Twilight_Princess,doc_0,"['doc_0', 'doc_30', 'doc_18', 'doc_29', 'doc_27']",1.0,1,5,32
56d1159e17492d1400aab8cc,The_Legend_of_Zelda:_Twilight_Princess,doc_0,"['doc_0', 'doc_24', 'doc_17', 'doc_28', 'doc_18']",1.0,1,5,32
56d1159e17492d1400aab8ce,The_Legend_of_Zelda:_Twilight_Princess,doc_0,"['doc_0', 'doc_17', 'doc_24', 'doc_2', 'doc_28']",1.0,1,5,32
56d1159e17492d1400aab8cf,The_Legend_of_Zelda:_Twilight_Princess,doc_0,"['doc_0', 'doc_24', 'doc_2', 'doc_30', 'doc_28']",1.0,1,5,32
56cd8ad162d2951400fa6698,The_Legend_of_Zelda:_Twilight_Princess,doc_1,"['doc_1', 'doc_10', 'doc_11', 'doc_9', 'doc_12']",1.0,1,5,32
56cd8ad162d2951400fa6699,The_Legend_of_Zelda:_Twilight_Princess,doc_1,"['doc_1', 'doc_10', 'doc_7', 'doc_11', 'doc_12']",1.0,1,5,32
56cd8ad162d2951400fa669b,The_Legend_of_Zelda:_Twilight_Princess,doc_1,"['doc_10', 'doc_7', 'doc_1', 'doc_11', 'doc_12']",0.3333333333333333,1,5,32
56d1162317492d1400aab8ec,The_Legend_of_Zelda:_Twilight_Princess,doc_1,"['doc_1', 'doc_10', 'doc_16', 'doc_12', 'doc_3']",1.0,1,5,32
56d1162317492d1400aab8ee,The_Legend_of_Zelda:_Twilight_Princess,doc_1,"['doc_7', 'doc_1', 'doc_11', 'doc_10', 'doc_25']",0.5,1,5,32
56d1162317492d1400aab8ef,The_Legend_of_Zelda:_Twilight_Princess,doc_1,"['doc_1', 'doc_10', 'doc_16', 'doc_11', 'doc_12']",1.0,1,5,32
56cd8b5862d2951400fa66a2,The_Legend_of_Zelda:_Twilight_Princess,doc_2,"['doc_27', 'doc_29', 'doc_2', 'doc_28', 'doc_30']",0.3333333333333333,1,5,32
56cd8b5862d2951400fa66a3,The_Legend_of_Zelda:_Twilight_Princess,doc_2,"['doc_0', 'doc_30', 'doc_27', 'doc_2', 'doc_24']",0.25,1,5,32
56cd8b5862d2951400fa66a4,The_Legend_of_Zelda:_Twilight_Princess,doc_2,"['doc_24', 'doc_0', 'doc_2', 'doc_17', 'doc_27']",0.3333333333333333,1,5,32
56d116d717492d1400aab8f4,The_Legend_of_Zelda:_Twilight_Princess,doc_2,"['doc_2', 'doc_28', 'doc_0', 'doc_30', 'doc_29']",1.0,1,5,32
56d116d717492d1400aab8f5,The_Legend_of_Zelda:_Twilight_Princess,doc_2,"['doc_29', 'doc_27', 'doc_2', 'doc_28', 'doc_30']",0.3333333333333333,1,5,32
56d116d717492d1400aab8f6,The_Legend_of_Zelda:_Twilight_Princess,doc_2,"['doc_2', 'doc_27', 'doc_28', 'doc_29', 'doc_30']",1.0,1,5,32
